family,workflow_size,deadline_factor,sharing,deadline_mode,candidate_count,topology,metric,comparison,difference_direction,total_paired_seeds,analyzed_paired_seeds,hds_mean,pbqs_mean,mean_paired_difference,median_paired_difference,paired_ci95_low,paired_ci95_high,cohen_dz,hds_improvement_pct,primary_test,p_value,wilcoxon_p_value,conditional_on_both_globally_successful,holm_adjusted_p_value_global,holm_adjusted_p_value_within_metric
inspiral,100,1.4,NonSharable,reference,20,small,sfc_subdeadline_success,HDS-PBQS,positive_favors_HDS,50,50,1.0,0.78,0.22,0.0,0.10107726947504779,0.3389227305249522,0.5257473313391674,28.2051282051282,exact_mcnemar,0.0009765625,0.0009765625,0,0.6630859375,0.2021484375
inspiral,100,1.4,NonSharable,reference,20,small,accepted_sfc_ratio,HDS-PBQS,positive_favors_HDS,50,50,1.0,0.9868000000000001,0.013200000000000003,0.0,-3.62007658480986e-05,0.026436200765848107,0.28341958231873843,1.3376570733684512,paired_t,0.05060560220998073,0.0009765625,0,1.0,0.9615064419896338
inspiral,100,1.4,NonSharable,reference,20,small,sfc_deadline_miss_rate,HDS-PBQS,negative_favors_HDS,50,50,0.0,0.0132,-0.0132,0.0,-0.026436200765848107,3.620076584810554e-05,-0.2834195823187383,100.0,paired_t,0.050605602209980796,0.0009765625,0,1.0,0.9615064419896351
inspiral,100,1.4,NonSharable,reference,20,small,provisioning_cost,HDS-PBQS,negative_favors_HDS,50,39,0.09871794871794871,0.13064102564102567,-0.031923076923076915,-0.03,-0.037280867611122405,-0.026565286235031425,-1.931442459571208,24.435721295387655,paired_t,1.4592039922527235e-14,8.215620843175915e-08,1,1.7466671787265102e-11,1.969925389541177e-12
inspiral,100,1.4,NonSharable,reference,20,small,makespan_s,HDS-PBQS,negative_favors_HDS,39,39,242.42624789747404,275.3863020484985,-32.96005415102454,-31.58690751223861,-37.56733360946533,-28.352774692583758,-2.3190287568749457,11.968661442434364,paired_t,4.714493364545004e-17,3.637978807091713e-12,1,6.33156458858394e-14,3.0644206869542527e-15
inspiral,100,1.4,NonSharable,reference,20,small,network_data_mb,HDS-PBQS,negative_favors_HDS,50,39,341.32415553434834,421.5059832798851,-80.18182774553664,-79.39650968895108,-89.4298426806275,-70.93381281044577,-2.810542794565237,19.022702150421203,paired_t,8.034647900379182e-20,3.637978807091713e-12,1,1.177879382195588e-16,1.0686081707504312e-17
inspiral,100,1.4,NonSharable,reference,20,small,cpu_utilization,HDS-PBQS,positive_favors_HDS,50,39,0.15037492690984064,0.13301185868705212,0.017363068222788467,0.018767619082390108,0.013351654794985578,0.021374481650591356,1.4031103262683724,13.053774598879963,paired_t,1.1740969616869298e-10,1.3496901374310255e-09,1,1.1776192525719906e-07,7.86644964330243e-09
inspiral,100,1.4,NonSharable,reference,20,small,ram_utilization,HDS-PBQS,positive_favors_HDS,50,39,0.2885277567508423,0.24174532713926675,0.046782429611575596,0.047450869488129294,0.03968242738591282,0.05388243183723837,2.135930223524064,19.351947839150878,paired_t,6.501882607467046e-16,1.0913936421275139e-11,1,8.081840081081538e-13,7.152070868213751e-14
inspiral,100,1.4,NonSharable,reference,20,small,scheduler_runtime_s,HDS-PBQS,negative_favors_HDS,50,50,0.007409901480932552,0.016094166042457746,-0.008684264561525197,-0.01008708449262485,-0.010145664807454439,-0.007222864315595954,-1.688819122313163,53.95908392280398,paired_t,4.042876698749465e-16,4.440892098500626e-14,0,5.041467243340583e-13,3.0725862910495935e-14
inspiral,100,1.4,Sharable,reference,20,small,global_deadline_success,HDS-PBQS,positive_favors_HDS,50,50,1.0,0.34,0.66,1.0,0.5240066547997868,0.7959933452002133,1.3792581126012893,194.11764705882348,exact_mcnemar,2.3283064365386963e-10,9.215887201256198e-09,0,2.314336597919464e-07,5.3318217396736145e-08
inspiral,100,1.4,Sharable,reference,20,small,sfc_subdeadline_success,HDS-PBQS,positive_favors_HDS,50,50,1.0,0.34,0.66,1.0,0.5240066547997868,0.7959933452002133,1.3792581126012893,194.11764705882348,exact_mcnemar,2.3283064365386963e-10,9.215887201256198e-09,0,2.314336597919464e-07,5.3318217396736145e-08
inspiral,100,1.4,Sharable,reference,20,small,accepted_sfc_ratio,HDS-PBQS,positive_favors_HDS,50,50,1.0,0.9264,0.07360000000000001,0.010000000000000009,0.04311646865477797,0.10408353134522205,0.6861701266695341,7.9447322970639025,paired_t,1.2828808338106027e-05,4.7586446174877655e-07,0,0.010327190712175352,0.0006414404169053014
inspiral,100,1.4,Sharable,reference,20,small,sfc_deadline_miss_rate,HDS-PBQS,negative_favors_HDS,50,50,0.0,0.0736,-0.0736,-0.01,-0.10408353134522204,-0.04311646865477796,-0.686170126669534,100.0,paired_t,1.2828808338106134e-05,4.7586446174877655e-07,0,0.010327190712175352,0.0006414404169053067
inspiral,100,1.4,Sharable,reference,20,small,provisioning_cost,HDS-PBQS,negative_favors_HDS,50,17,0.09411764705882353,0.09735294117647059,-0.0032352941176470567,0.0,-0.013714943905853507,0.007244355670559394,-0.15872999347222905,3.323262839879154,paired_t,0.5221124150997871,0.5680027874643541,1,1.0,1.0
inspiral,100,1.4,Sharable,reference,20,small,makespan_s,HDS-PBQS,negative_favors_HDS,17,17,240.38695079100648,283.4262662062951,-43.03931541528859,-39.033194395876876,-52.747905554776764,-33.33072527580042,-2.279298409370212,15.18536584183837,paired_t,6.472132902528362e-08,1.52587890625e-05,1,5.797891834453493e-05,1.359147909530956e-06
inspiral,100,1.4,Sharable,reference,20,small,network_data_mb,HDS-PBQS,negative_favors_HDS,50,17,334.2914562182824,341.6223816771349,-7.330925458852565,-9.662888612777067,-25.33757802140441,10.67572710369928,-0.20932341838801868,2.145914861568091,paired_t,0.4008554591647971,0.4037628173828125,1,1.0,1.0
inspiral,100,1.4,Sharable,reference,20,small,cpu_utilization,HDS-PBQS,positive_favors_HDS,50,17,0.1538238367623423,0.16523912505719587,-0.011415288294853568,-0.015117162897314407,-0.022591925711910224,-0.00023865087779690979,-0.5251310786950475,-6.908344673758285,paired_t,0.045832431793489954,0.050537109375,1,1.0,0.45832431793489953
inspiral,100,1.4,Sharable,reference,20,small,ram_utilization,HDS-PBQS,positive_favors_HDS,50,17,0.2951708588232195,0.3048292836534519,-0.00965842483023236,-0.009592466709489433,-0.028455314009606957,0.009138464349142235,-0.2641875351497152,-3.1684701399005712,paired_t,0.29216837766666215,0.2841644287109375,1,1.0,1.0
inspiral,100,1.4,Sharable,reference,20,small,scheduler_runtime_s,HDS-PBQS,negative_favors_HDS,50,50,0.0076864584990107175,0.014988416280757472,-0.007301957781746755,-0.008509514520483201,-0.008446697511304963,-0.0061572180521885485,-1.8128080881196362,48.71734041121611,paired_t,2.8684064393327624e-17,1.2434497875801753e-13,0,3.8666118802205635e-14,2.6412164840983744e-15
inspiral,100,1.45,NonSharable,reference,20,small,global_deadline_success,HDS-PBQS,positive_favors_HDS,50,50,1.0,0.92,0.08,0.0,0.0021165578049845146,0.1578834421950155,0.2919201796799047,8.69565217391304,exact_mcnemar,0.125,0.125,0,1.0,1.0
inspiral,100,1.45,NonSharable,reference,20,small,sfc_subdeadline_success,HDS-PBQS,positive_favors_HDS,50,50,1.0,0.92,0.08,0.0,0.0021165578049845146,0.1578834421950155,0.2919201796799047,8.69565217391304,exact_mcnemar,0.125,0.125,0,1.0,1.0
inspiral,100,1.45,NonSharable,reference,20,small,accepted_sfc_ratio,HDS-PBQS,positive_favors_HDS,50,50,1.0,0.9986,0.0014000000000000013,0.0,-0.00032344973531634336,0.003123449735316346,0.2308599952414573,0.14019627478469424,paired_t,0.10900040453326769,0.125,0,1.0,1.0
inspiral,100,1.45,NonSharable,reference,20,small,sfc_deadline_miss_rate,HDS-PBQS,negative_favors_HDS,50,50,0.0,0.0014000000000000002,-0.0014000000000000002,0.0,-0.0031234497353163433,0.00032344973531634293,-0.2308599952414573,100.0,paired_t,0.10900040453326773,0.125,0,1.0,1.0
inspiral,100,1.45,NonSharable,reference,20,small,provisioning_cost,HDS-PBQS,negative_favors_HDS,50,46,0.09739130434782607,0.1307608695652174,-0.033369565217391296,-0.034999999999999996,-0.03862668641050725,-0.028112444024275346,-1.8849741704457401,25.519534497090625,paired_t,1.39074692523324e-16,8.346847392697004e-09,1,1.7745930765976142e-13,2.2229912657579974e-14
inspiral,100,1.45,NonSharable,reference,20,small,makespan_s,HDS-PBQS,negative_favors_HDS,46,46,245.82880003898705,280.082302593287,-34.253502554300006,-31.700585104400517,-38.80849773987224,-29.698507368727775,-2.233160350906037,12.229798968783879,paired_t,2.777031489360204e-19,2.842170943040401e-14,1,4.046134879997817e-16,2.5548689702113875e-17
inspiral,100,1.45,NonSharable,reference,20,small,network_data_mb,HDS-PBQS,negative_favors_HDS,50,46,344.0840789141923,423.44222787207565,-79.35814895788319,-76.73153592952383,-88.22258060275132,-70.49371731301505,-2.658541708818536,18.741198617974852,paired_t,3.231118153033349e-22,2.842170943040401e-14,1,4.979153073824391e-19,4.3296983250646874e-20
inspiral,100,1.45,NonSharable,reference,20,small,cpu_utilization,HDS-PBQS,positive_favors_HDS,50,46,0.15105629485409552,0.13399427824103782,0.017062016613057684,0.017590864320822595,0.013247446221617973,0.020876587004497394,1.3282736930406511,12.733391930635584,paired_t,1.2314045026380363e-11,3.0382807381101884e-11,1,1.3188342223253369e-08,8.49669106820245e-10
inspiral,100,1.45,NonSharable,reference,20,small,ram_utilization,HDS-PBQS,positive_favors_HDS,50,46,0.2877018413750212,0.2415952366449637,0.04610660473005745,0.04367541711337622,0.038558472040643305,0.05365473741947159,1.8139547970320733,19.084235836078776,paired_t,5.374401850339635e-16,8.526512829121202e-14,1,6.691130303672846e-13,5.965586053876994e-14
inspiral,100,1.45,NonSharable,reference,20,small,scheduler_runtime_s,HDS-PBQS,negative_favors_HDS,50,50,0.007095330900410722,0.015355319519949211,-0.00825998861953849,-0.0098700225134962,-0.009185459659374964,-0.007334517579702013,-2.536505942442168,53.792359115727535,paired_t,3.5733280549874193e-23,5.329070518200751e-15,0,5.581538421890349e-20,6.789323304476097e-21
inspiral,100,1.45,Sharable,reference,20,small,global_deadline_success,HDS-PBQS,positive_favors_HDS,50,50,1.0,0.4,0.6,1.0,0.459359030551453,0.740640969448547,1.2124355652982142,150.0,exact_mcnemar,1.862645149230957e-09,4.320463057827488e-08,0,1.7490237951278687e-06,4.2282044887542725e-07
inspiral,100,1.45,Sharable,reference,20,small,sfc_subdeadline_success,HDS-PBQS,positive_favors_HDS,50,50,1.0,0.4,0.6,1.0,0.459359030551453,0.740640969448547,1.2124355652982142,150.0,exact_mcnemar,1.862645149230957e-09,4.320463057827488e-08,0,1.7490237951278687e-06,4.2282044887542725e-07
inspiral,100,1.45,Sharable,reference,20,small,accepted_sfc_ratio,HDS-PBQS,positive_favors_HDS,50,50,1.0,0.9444,0.055600000000000004,0.010000000000000009,0.03261075755637301,0.078589242443627,0.687336488112203,5.887335874629393,paired_t,1.247374257909412e-05,1.4952041397976774e-06,0,0.010066310261328955,0.0006361608715338002
inspiral,100,1.45,Sharable,reference,20,small,sfc_deadline_miss_rate,HDS-PBQS,negative_favors_HDS,50,50,0.0,0.055600000000000004,-0.055600000000000004,-0.01,-0.078589242443627,-0.03261075755637301,-0.6873364881122029,100.0,paired_t,1.247374257909417e-05,1.4952041397976774e-06,0,0.010066310261328955,0.0006361608715338027
inspiral,100,1.45,Sharable,reference,20,small,provisioning_cost,HDS-PBQS,negative_favors_HDS,50,20,0.09825000000000002,0.09725,0.0010000000000000022,0.0,-0.008161110275187495,0.0101611102751875,0.05108708359155102,-1.0282776349614546,paired_t,0.8217230790156642,0.7956529945924778,1,1.0,1.0
inspiral,100,1.45,Sharable,reference,20,small,makespan_s,HDS-PBQS,negative_favors_HDS,20,20,245.95881679478606,293.7807190093523,-47.82190221456627,-44.08318776534152,-57.14965492979637,-38.494149499336174,-2.3994353047415213,16.27809421116022,paired_t,1.6704703928241638e-09,1.9073486328125e-06,1,1.5802649916116589e-06,4.343223021342826e-08
inspiral,100,1.45,Sharable,reference,20,small,network_data_mb,HDS-PBQS,negative_favors_HDS,50,20,333.5220311017293,338.6000357893608,-5.07800468763156,-1.577106835702125,-22.135641577197507,11.97963220193439,-0.1393264122730384,1.4997058921725792,paired_t,0.5406354111522323,0.6215133666992188,1,1.0,1.0
inspiral,100,1.45,Sharable,reference,20,small,cpu_utilization,HDS-PBQS,positive_favors_HDS,50,20,0.15252187496884173,0.17054376048455586,-0.018021885515714132,-0.017701281555672688,-0.02643601469120719,-0.009607756340221077,-1.0024212697816646,-10.567308627715029,paired_t,0.00025485037196216115,0.0004825592041015625,1,0.1817083152090209,0.005351857811205384
inspiral,100,1.45,Sharable,reference,20,small,ram_utilization,HDS-PBQS,positive_favors_HDS,50,20,0.2893806343216997,0.31118424821720836,-0.02180361389550862,-0.012653421333882253,-0.03740892226944377,-0.00619830552157347,-0.6539060408546326,-7.0066573165006805,paired_t,0.00869990739385006,0.013616561889648438,1,1.0,0.11309879612005078
inspiral,100,1.45,Sharable,reference,20,small,scheduler_runtime_s,HDS-PBQS,negative_favors_HDS,50,50,0.007246624419349191,0.015343501538809463,-0.008096877119460269,-0.00845046899667065,-0.009378408580535392,-0.006815345658385146,-1.7955915141993084,52.77072576282693,paired_t,4.1174761157053183e-17,4.440892098500626e-14,0,5.538005375623653e-14,3.705728504134787e-15
inspiral,100,1.5,NonSharable,reference,20,small,global_deadline_success,HDS-PBQS,positive_favors_HDS,50,50,1.0,0.98,0.02,0.0,-0.020191504742584774,0.06019150474258478,0.14142135623730953,2.040816326530614,exact_mcnemar,1.0,,0,1.0,1.0
inspiral,100,1.5,NonSharable,reference,20,small,sfc_subdeadline_success,HDS-PBQS,positive_favors_HDS,50,50,1.0,0.98,0.02,0.0,-0.020191504742584774,0.06019150474258478,0.14142135623730953,2.040816326530614,exact_mcnemar,1.0,,0,1.0,1.0
inspiral,100,1.5,NonSharable,reference,20,small,accepted_sfc_ratio,HDS-PBQS,positive_favors_HDS,50,50,1.0,0.9998,0.00020000000000000017,0.0,-0.00020191504742584805,0.0006019150474258484,0.1414213562373095,0.02000400080015783,paired_t,0.32222340595067545,,0,1.0,1.0
inspiral,100,1.5,NonSharable,reference,20,small,sfc_deadline_miss_rate,HDS-PBQS,negative_favors_HDS,50,50,0.0,0.0002,-0.0002,0.0,-0.0006019150474258479,0.00020191504742584788,-0.1414213562373095,100.0,paired_t,0.32222340595067545,,0,1.0,1.0
inspiral,100,1.5,NonSharable,reference,20,small,provisioning_cost,HDS-PBQS,negative_favors_HDS,50,49,0.09734693877551022,0.1307142857142857,-0.033367346938775515,-0.035,-0.03848196394319429,-0.028252729934356742,-1.873888321782914,25.526932084309113,paired_t,1.733134602966444e-17,2.5953021475186168e-09,1,2.3813269444758942e-14,2.790346710775975e-15
inspiral,100,1.5,NonSharable,reference,20,small,makespan_s,HDS-PBQS,negative_favors_HDS,49,49,245.82053703897014,281.48151273799635,-35.66097569902611,-32.592457695451344,-39.98327486234307,-31.338676535709148,-2.369810091542344,12.669029433637984,paired_t,1.6423351622686148e-21,3.552713678800501e-15,1,2.465145078565191e-18,1.5602184041551842e-19
inspiral,100,1.5,NonSharable,reference,20,small,network_data_mb,HDS-PBQS,negative_favors_HDS,50,49,342.5455239419641,420.87423309697266,-78.32870915500858,-78.6523462796207,-86.90778716666975,-69.74963114334741,-2.6225000091223563,18.610953818349103,paired_t,2.429606233273555e-23,3.552713678800501e-15,1,3.804763361306387e-20,3.2799684149192996e-21
inspiral,100,1.5,NonSharable,reference,20,small,cpu_utilization,HDS-PBQS,positive_favors_HDS,50,49,0.15157599839701108,0.13466957184190675,0.016906426555104312,0.0170961834506467,0.013108749367764724,0.0207041037424439,1.2787007569572932,12.554006316253357,paired_t,8.375736535026768e-12,2.3455015707440907e-11,1,8.99554103861875e-09,6.555314505131613e-10
inspiral,100,1.5,NonSharable,reference,20,small,ram_utilization,HDS-PBQS,positive_favors_HDS,50,49,0.288578791541285,0.24249846694334753,0.04608032459793753,0.04394674132780452,0.038713734096977176,0.05344691509889789,1.7967354924359709,19.002315840909116,paired_t,8.349149350549744e-17,1.7763568394002505e-14,1,1.0820497558312467e-13,9.511775211122039e-15
inspiral,100,1.5,NonSharable,reference,20,small,scheduler_runtime_s,HDS-PBQS,negative_favors_HDS,50,50,0.007059559781118829,0.015518509037719879,-0.008458949256601048,-0.009862549499303,-0.009309566638601392,-0.007608331874600705,-2.8261905180806526,54.50877552760001,paired_t,3.3379722781413203e-25,3.552713678800501e-15,0,5.450908730204776e-22,7.543817348599384e-23
inspiral,100,1.5,Sharable,reference,20,small,global_deadline_success,HDS-PBQS,positive_favors_HDS,50,50,1.0,0.54,0.46,0.0,0.31691898040799726,0.6030810195920028,0.9136820096810566,85.18518518518518,exact_mcnemar,2.384185791015625e-07,1.62001398246647e-06,0,0.00020575523376464844,5.269050598144531e-05
inspiral,100,1.5,Sharable,reference,20,small,sfc_subdeadline_success,HDS-PBQS,positive_favors_HDS,50,50,1.0,0.54,0.46,0.0,0.31691898040799726,0.6030810195920028,0.9136820096810566,85.18518518518518,exact_mcnemar,2.384185791015625e-07,1.62001398246647e-06,0,0.00020575523376464844,5.269050598144531e-05
inspiral,100,1.5,Sharable,reference,20,small,accepted_sfc_ratio,HDS-PBQS,positive_favors_HDS,50,50,1.0,0.9726000000000002,0.027400000000000008,0.0,0.008655402404620382,0.04614459759537963,0.41542603413916035,2.817191034340916,paired_t,0.00503051731019496,1.7905798157390565e-05,0,1.0,0.1509155193058488
inspiral,100,1.5,Sharable,reference,20,small,sfc_deadline_miss_rate,HDS-PBQS,negative_favors_HDS,50,50,0.0,0.0274,-0.0274,0.0,-0.04614459759537963,-0.008655402404620375,-0.41542603413916024,100.0,paired_t,0.005030517310194965,1.7905798157390565e-05,0,1.0,0.15091551930584896
inspiral,100,1.5,Sharable,reference,20,small,provisioning_cost,HDS-PBQS,negative_favors_HDS,50,27,0.09203703703703703,0.09740740740740741,-0.005370370370370369,-0.0049999999999999906,-0.011951639685773851,0.0012108989450331118,-0.3228021315628424,5.513307984790891,paired_t,0.10546167185628615,0.10045402682841374,1,1.0,1.0
inspiral,100,1.5,Sharable,reference,20,small,makespan_s,HDS-PBQS,negative_favors_HDS,27,27,240.73335966374214,299.3698614315833,-58.63650176784116,-55.73416477213274,-66.07791120524267,-51.19509233043965,-3.1171282474444832,19.58664158357226,paired_t,4.217564516805451e-15,1.4901161193847656e-08,1,5.09903550081779e-12,2.6992412907554885e-13
inspiral,100,1.5,Sharable,reference,20,small,network_data_mb,HDS-PBQS,negative_favors_HDS,50,27,337.24570769188875,344.04014805673916,-6.794440364850345,-3.4775699257544943,-20.9586542154778,7.369773485777111,-0.18975928486473198,1.974897523800002,paired_t,0.33321177186522577,0.37350593507289886,1,1.0,1.0
inspiral,100,1.5,Sharable,reference,20,small,cpu_utilization,HDS-PBQS,positive_favors_HDS,50,27,0.15406413184672424,0.17198411214122838,-0.017919980294504118,-0.013497513328945193,-0.025976761587167815,-0.009863199001840418,-0.8798685045098186,-10.419555662088586,paired_t,0.00010405335207946429,0.0001253187656402588,1,0.07647921377840625,0.0023932270978276786
